POS#714272202615531I|10012140804|14|9002011#28254430|2013-10-21 23:43:19|1.56|0.00|312.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120290462342E|10012135589|14|9002011#28254692|2013-10-21 23:54:16|0.54|0.00|90.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#914268297663011I|10012173155|14|9002011#28253429|2013-10-21 23:09:08|25.00|0.00|5000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181455502142E|10012141836|14|9002011#28254766|2013-10-21 23:57:43|1.89|0.00|498.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#315292289099102I|10012137165|14|9002011#28253179|2013-10-21 23:00:17|0.08|0.00|10.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#714227252715531I|10012075453|14|9002011#28254730|2013-10-21 23:56:02|32.13|0.00|2570.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#514233225305571I|10012139217|14|9002011#28254115|2013-10-21 23:31:31|7.50|0.00|1500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345344002202G|10012180456|14|9002011#28253830|2013-10-21 23:22:43|0.64|0.00|79.60||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#714211243415531I|10012075316|14|9002002#28253688|2013-10-21 23:17:39|1.77|0.00|236.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#868345341121826G|10012140804|14|9002002#28253408|2013-10-21 23:08:25|1.14|0.00|228.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#618146651302162E|10012171133|14|9002011#28253281|2013-10-21 23:03:51|0.28|0.00|69.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#312526193699102I|10012151376|14|9002011#28254546|2013-10-21 23:48:02|16.00|0.00|4000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120287012392E|10012110406|14|9002011#28253276|2013-10-21 23:03:45|0.52|0.00|138.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181449951924A|10012007943|14|9002011#28253295|2013-10-21 23:04:11|5.74|0.00|1510.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146654192192E|10012112088|14|9002011#28254323|2013-10-21 23:38:53|4.86|0.00|1280.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181450142382E|10012164878|14|9002011#28253338|2013-10-21 23:05:59|20.00|0.00|5000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115253286833982I|10012140804|14|9002011#28253220|2013-10-21 23:01:44|0.59|0.00|118.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181454122162E|10012159969|14|9002011#28254488|2013-10-21 23:45:43|8.74|0.00|2300.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345349282222G|10012076165|14|9002011#28254612|2013-10-21 23:50:53|3.22|0.00|460.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146653632372E|10012110435|14|9002011#28254117|2013-10-21 23:31:34|0.63|0.00|210.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248969982382F|10011854603|14|9002011#28254083|2013-10-21 23:30:37|58.60|0.00|15420.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115263255833982I|10012170800|14|9002011#28253201|2013-10-21 23:00:57|56.96|0.00|7303.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#514213241605571I|10012179386|14|9002011#28254767|2013-10-21 23:57:46|49.50|0.00|9900.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#714212249515531I|10012089940|14|9002011#28254337|2013-10-21 23:39:32|2.34|0.00|300.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248972542102F|10012153814|14|9002002#28254584|2013-10-21 23:49:34|94.84|0.00|18968.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#818120289172652E|10012124959|14|9002002#28254223|2013-10-21 23:35:23|22.26|0.00|5564.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#218248964342302F|10012148115|14|9002002#28252954|2013-10-21 22:52:49|4.25|0.00|552.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#714215247215531I|10011854873|14|9002002#28253115|2013-10-21 22:58:09|2.28|0.00|600.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#315263298399102I|10012165663|14|9002011#28253886|2013-10-21 23:24:51|5.00|0.00|1000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345350951526G|10012150768|14|9002011#28254784|2013-10-21 23:58:27|1.58|0.00|202.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#914235287963011I|10012110435|14|9002011#28254747|2013-10-21 23:56:53|7.47|0.00|2490.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146652872152E|10012097280|14|9002011#28253809|2013-10-21 23:21:59|2.25|0.00|300.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345340732272G|10012107393|14|9002011#28253358|2013-10-21 23:06:38|20.68|0.00|1830.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146653452512E|10012138238|14|9002011#28254043|2013-10-21 23:29:18|3.90|0.00|500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181455612352E|10012142852|14|9002011#28254787|2013-10-21 23:58:44|6.40|0.00|1600.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181452371124A|10012085772|14|9002011#28253969|2013-10-21 23:27:08|3.30|0.00|868.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#714284215315531I|10012142852|14|9002011#28253378|2013-10-21 23:07:19|0.00|0.00|0.01||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146654582522E|10012148587|14|9002011#28254448|2013-10-21 23:44:14|40.00|0.00|8199.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#519421140205571I|10012081220|14|9002011#28253648|2013-10-21 23:16:14|3.58|0.00|597.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181452672212E|10012184759|14|9002011#28254076|2013-10-21 23:30:19|35.00|0.00|29200.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115222277833982I|10012110417|14|9002011#28253235|2013-10-21 23:02:12|5.08|0.00|875.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#914242252663011I|10012140804|14|9002002#28253198|2013-10-21 23:00:54|0.15|0.00|30.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#110526158043982I|10012134206|14|9002011#28253585|2013-10-21 23:14:11|6.72|0.00|1680.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248966872312F|10012081220|14|9002011#28253411|2013-10-21 23:08:33|1.42|0.00|236.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345341791126G|10012085772|14|9002011#28253509|2013-10-21 23:11:44|2.80|0.00|738.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345342901026G|10012007943|14|9002011#28253671|2013-10-21 23:17:09|2.28|0.00|598.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181453712552E|10012165976|14|9002011#28254378|2013-10-21 23:41:13|3.27|0.00|860.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120289041224E|10012091756|14|9002011#28254162|2013-10-21 23:33:14|0.84|0.00|108.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248969801225G|10012112088|14|9002011#28254036|2013-10-21 23:29:09|14.82|0.00|3900.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#312525162799102I|10012134206|14|9002011#28254704|2013-10-21 23:54:46|8.80|0.00|2200.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#315223276199102I|10012167198|14|9002011#28253340|2013-10-21 23:06:01|35.00|0.00|14500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#914253221863011I|10012136492|14|9002011#28254079|2013-10-21 23:30:22|35.00|0.00|48999.30||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345341382122G|10012168514|14|9002002#28253446|2013-10-21 23:09:40|0.45|0.00|90.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#818120289192572E|10012134206|14|9002002#28254234|2013-10-21 23:35:42|10.24|0.00|2560.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#315294283599102I|10012166269|14|9002002#28254320|2013-10-21 23:38:48|0.34|0.00|68.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#618146650432472E|10012102217|14|9002002#28253014|2013-10-21 22:54:41|1.44|0.00|180.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#218248971362142F|10012103314|14|9002011#28254372|2013-10-21 23:41:05|1.25|0.00|160.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120288182462E|10012165593|14|9002011#28253756|2013-10-21 23:20:07|150.00|0.00|30000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146652101624G|10012165663|14|9002011#28253543|2013-10-21 23:12:56|5.00|0.00|1000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#715421148415531I|10012110417|14|9002011#28253857|2013-10-21 23:24:10|22.83|0.00|24580.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248968581825G|10012153829|14|9002011#28253758|2013-10-21 23:20:13|7.30|0.00|1460.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345340661426G|10012067073|14|9002011#28253346|2013-10-21 23:06:16|6.91|0.00|1015.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#110526154443982I|10012151376|14|9002011#28254270|2013-10-21 23:36:51|9.60|0.00|2400.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#514202254305571I|10012169153|14|9002011#28254091|2013-10-21 23:30:48|1.49|0.00|135.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181450622462E|10012136492|14|9002011#28253463|2013-10-21 23:10:19|35.00|0.00|19650.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146651452712E|10012063874|14|9002011#28253329|2013-10-21 23:05:39|21.33|0.00|1706.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181455142182E|10012134206|14|9002002#28254699|2013-10-21 23:54:34|9.20|0.00|2300.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#115261256243982I|10011553580|14|9002002#28253896|2013-10-21 23:25:07|5.00|0.00|400.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#110523141143982I|10011472895|14|9002002#28253634|2013-10-21 23:15:51|45.24|0.00|5800.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#218248970352372F|10012106570|14|9002002#28254166|2013-10-21 23:33:21|4.11|0.00|514.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#618146653832172E|10012173155|14|9002002#28254186|2013-10-21 23:34:07|10.00|0.00|2000.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#218248962372412F|10011854603|14|9002002#28252691|2013-10-21 22:42:28|4.18|0.00|1100.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#818120286762242E|10012135992|14|9002002#28253173|2013-10-21 23:00:13|0.69|0.00|92.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#714261292315531I|10012100984|14|9002002#28253308|2013-10-21 23:04:37|9.75|0.00|1250.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#868345348602302G|10012110435|14|9002011#28254539|2013-10-21 23:47:45|0.75|0.00|250.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115203237743982I|10012112088|14|9002011#28254739|2013-10-21 23:56:27|7.60|0.00|2000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146652362482E|10012170010|14|9002011#28253637|2013-10-21 23:15:58|21.15|0.00|4230.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181452332372E|10011854603|14|9002011#28253958|2013-10-21 23:26:49|10.19|0.00|2680.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#914206278763011I|10012075453|14|9002011#28253938|2013-10-21 23:26:08|28.50|0.00|2280.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181452491324A|10011733004|14|9002011#28253999|2013-10-21 23:28:22|3.55|0.00|284.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#714226257315531I|10012102199|14|9002011#28253462|2013-10-21 23:10:17|3.12|0.00|312.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#715427103715531I|10012085772|14|9002011#28254742|2013-10-21 23:56:30|2.21|0.00|581.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#514251204005571I|10012164839|14|9002011#28253193|2013-10-21 23:00:37|17.50|0.00|3500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181451142482E|10012131630|14|9002011#28253618|2013-10-21 23:15:12|0.05|0.00|12.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#110528191243982I|10012149311|14|9002011#28253816|2013-10-21 23:22:14|7.50|0.00|1500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115211202743982I|10012173043|14|9002011#28254677|2013-10-21 23:53:32|11.00|0.00|2200.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248973172112F|10012172777|14|9002002#28254675|2013-10-21 23:53:31|1.28|0.00|116.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#514221232505571I|10012134232|14|9002002#28254583|2013-10-21 23:49:32|9.00|0.00|2250.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#315253262989102I|10012097280|14|9002002#28252833|2013-10-21 22:48:20|6.75|0.00|900.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#514212243894571I|10012097280|14|9002002#28252744|2013-10-21 22:44:25|7.20|0.00|960.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#519426194794571I|10011854873|14|9002002#28252589|2013-10-21 22:38:12|9.56|0.00|2515.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#115291262933982I|10012138238|14|9002011#28253319|2013-10-21 23:05:06|35.00|0.00|13550.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248967672212F|10012177100|14|9002011#28253573|2013-10-21 23:13:57|1.56|0.00|200.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115291260933982I|10012099143|14|9002011#28253282|2013-10-21 23:03:54|35.00|0.00|10035.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181455312152E|10012068664|14|9002011#28254729|2013-10-21 23:56:02|0.27|0.00|38.50||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181452922162E|10012098319|14|9002011#28254155|2013-10-21 23:32:51|0.33|0.00|88.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120287071524E|10012169571|14|9002011#28253303|2013-10-21 23:04:30|58.21|0.00|8560.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115292266833982I|10012069471|14|9002011#28253217|2013-10-21 23:01:36|9.69|0.00|2550.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120287641224E|10012132946|14|9002011#28253528|2013-10-21 23:12:24|27.94|0.00|6985.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#514204256505571I|10011854603|14|9002011#28254667|2013-10-21 23:53:20|9.50|0.00|2500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#714257282415531I|10012007943|14|9002011#28253668|2013-10-21 23:16:58|3.80|0.00|1000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120288831124E|10012136728|14|9002011#28254058|2013-10-21 23:29:58|0.97|0.00|256.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146653282222E|10012097280|14|9002011#28253967|2013-10-21 23:27:07|2.85|0.00|380.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181449781224A|10012123471|14|9002011#28253240|2013-10-21 23:02:34|6.50|0.00|1300.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#914242254763011I|10012134206|14|9002011#28253730|2013-10-21 23:19:14|5.20|0.00|1300.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#312527123699102I|10012155050|14|9002011#28254533|2013-10-21 23:47:30|0.04|0.00|10.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115282296833982I|10012180872|14|9002011#28253221|2013-10-21 23:01:45|80.00|0.00|91150.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115271226243982I|10012136453|14|9002011#28253890|2013-10-21 23:24:57|35.00|0.00|25000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181451041824A|10012167112|14|9002011#28253584|2013-10-21 23:14:10|0.00|0.00|950.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248969362342F|10012185823|14|9002011#28253929|2013-10-21 23:25:58|15.58|0.00|1998.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248968832332F|10012110417|14|9002011#28253812|2013-10-21 23:22:02|8.70|0.00|1500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146651882122E|10012134232|14|9002011#28253467|2013-10-21 23:10:22|6.80|0.00|1700.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248966481825G|10012137197|14|9002011#28253339|2013-10-21 23:06:00|35.00|0.00|60138.50||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248967142102F|10012110435|14|9002011#28253464|2013-10-21 23:10:19|2.73|0.00|910.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120287632712E|10012152326|14|9002011#28253527|2013-10-21 23:12:22|0.36|0.00|60.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248973231325G|10012110435|14|9002011#28254687|2013-10-21 23:53:55|13.20|0.00|4400.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#218248965142202F|10012156951|14|9002002#28253096|2013-10-21 22:57:24|14.94|0.00|3932.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#514206259005571I|10011503641|14|9002002#28253337|2013-10-21 23:05:57|2.85|0.00|366.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#868345340691126G|10012137165|14|9002011#28253350|2013-10-21 23:06:23|1.09|0.00|140.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120289942422E|10012156348|14|9002011#28254535|2013-10-21 23:47:30|555.56|0.00|111111.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120289702382E|10012093069|14|9002011#28254442|2013-10-21 23:44:00|35.00|0.00|38000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146651592292E|10012141836|14|9002011#28253371|2013-10-21 23:07:09|5.70|0.00|1500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#514223234405571I|10012069471|14|9002011#28254385|2013-10-21 23:41:26|11.59|0.00|3050.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#714284214715531I|10012097280|14|9002011#28254774|2013-10-21 23:57:55|3.00|0.00|400.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#514223231305571I|10011854603|14|9002011#28253974|2013-10-21 23:27:22|34.20|0.00|9000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#514205251305571I|10012085772|14|9002011#28253982|2013-10-21 23:27:36|0.57|0.00|150.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120289831124E|10012162198|14|9002011#28254497|2013-10-21 23:45:59|23.20|0.00|5800.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#315282250699102I|10012171388|14|9002011#28254480|2013-10-21 23:45:21|6.00|0.00|1500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#714217240715531I|10012134232|14|9002011#28254679|2013-10-21 23:53:35|8.00|0.00|2000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181452341824A|10012090098|14|9002011#28253962|2013-10-21 23:26:52|1.56|0.00|200.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#110529164043982I|10012085772|14|9002011#28253518|2013-10-21 23:11:58|0.38|0.00|100.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#519422135105571I|10012131724|14|9002011#28253500|2013-10-21 23:11:23|17.78|0.00|2540.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#914278263963011I|10012182011|14|9002011#28254614|2013-10-21 23:50:59|35.00|0.00|30000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120287332212E|10012150768|14|9002011#28253400|2013-10-21 23:08:06|7.80|0.00|1000.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#514202250505571I|10012164183|14|9002011#28254543|2013-10-21 23:47:56|0.71|0.00|91.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#115232245443982I|10012140804|14|9002011#28254285|2013-10-21 23:37:29|0.97|0.00|194.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#110527126343982I|10011854603|14|9002011#28254112|2013-10-21 23:31:21|55.41|0.00|14580.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146655441424G|10011854873|14|9002002#28254680|2013-10-21 23:53:37|2.66|0.00|700.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#218248971572412F|10012085772|14|9002002#28254419|2013-10-21 23:42:51|0.06|0.00|16.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#115252280543982I|10012136492|14|9002002#28254368|2013-10-21 23:40:58|3.74|0.00|480.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#115231248333982I|10011810064|14|9002002#28252606|2013-10-21 22:38:51|2.29|0.00|294.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#714207233315531I|10012116086|14|9002002#28253324|2013-10-21 23:05:11|21.84|0.00|2800.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#818120289932212E|10012141970|14|9002011#28254529|2013-10-21 23:47:20|45.00|0.00|14320.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120287682362E|10012170837|14|9002011#28253547|2013-10-21 23:13:01|2.91|0.00|581.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#315283259199102I|10012140768|14|9002011#28253404|2013-10-21 23:08:16|49.67|0.00|6368.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#315211242399102I|10012177092|14|9002011#28253727|2013-10-21 23:19:05|20.10|0.00|4020.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#315284255599102I|10012085772|14|9002011#28254354|2013-10-21 23:40:23|6.08|0.00|1600.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345345952252G|10012134206|14|9002011#28254163|2013-10-21 23:33:15|5.20|0.00|1300.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146651872652E|10011737677|14|9002011#28253465|2013-10-21 23:10:20|5.30|0.00|680.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120287462842E|10012110435|14|9002011#28253450|2013-10-21 23:09:57|2.73|0.00|910.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#714276202615531I|10012097178|14|9002011#28254432|2013-10-21 23:43:24|7.10|0.00|710.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#914205274963011I|10012096169|14|9002002#28254646|2013-10-21 23:52:27|10.00|0.00|800.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#312523101399102I|10012120153|14|9002002#28253692|2013-10-21 23:17:53|7.65|0.00|1020.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#418181447322162E|10012112088|14|9002002#28252714|2013-10-21 22:43:36|11.32|0.00|2980.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#818120284972752E|10012168171|14|9002002#28252639|2013-10-21 22:40:10|2.50|0.00|500.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#418181448602442E|10011854873|14|9002002#28252956|2013-10-21 22:52:56|2.47|0.00|650.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#714232264315531I|10012129256|14|9002002#28253361|2013-10-21 23:06:43|10.00|0.00|2000.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#110525187933982I|10012148115|14|9002002#28253395|2013-10-21 23:07:57|6.22|0.00|808.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#618146653681224G|10012069471|14|9002011#28254135|2013-10-21 23:32:11|6.46|0.00|1700.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#914249257863011I|10012153814|14|9002011#28254380|2013-10-21 23:41:15|158.29|0.00|31658.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345350202102G|10012148587|14|9002011#28254709|2013-10-21 23:54:59|40.00|0.00|14835.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181450702142E|10012061265|14|9002011#28253489|2013-10-21 23:11:05|144.30|0.00|18500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345340882222G|10012112088|14|9002011#28253377|2013-10-21 23:07:19|3.42|0.00|900.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120288061424E|10012110435|14|9002002#28253706|2013-10-21 23:18:23|0.68|0.00|228.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#218248963702122F|10012112088|14|9002002#28252857|2013-10-21 22:49:24|3.80|0.00|1000.00||||CCB_POS_JHDS9010|2013-10-23 11:30:12
POS#115261252143982I|10012112088|14|9002011#28253653|2013-10-21 23:16:33|5.70|0.00|1500.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120290342322E|10012128288|14|9002011#28254652|2013-10-21 23:52:42|75.91|0.00|18978.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#818120287592772E|10012085772|14|9002011#28253513|2013-10-21 23:11:50|0.42|0.00|111.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#110523144143982I|10012112088|14|9002011#28253689|2013-10-21 23:17:43|6.00|0.00|1580.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#110523146343982I|10012078396|14|9002011#28254114|2013-10-21 23:31:28|7.96|0.00|1170.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#618146655812232E|10012112088|14|9002011#28254765|2013-10-21 23:57:41|6.00|0.00|1580.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#418181450852292E|10012112088|14|9002011#28253531|2013-10-21 23:12:27|0.24|0.00|62.00||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
POS#868345341581226G|10012126768|14|9002011#28253473|2013-10-21 23:10:38|0.00|0.00|0.01||||UPOP_POS_YLBMZ9010|2013-10-23 09:32:00
