收款商户号,支付记录编号,支付时间,支付金额,收入金额,通道号,银行支付记录编号,成功日期,清算勾兑日期,内扣手续费,外扣手续费,对账类型,记录生成日期,
20121114018,20130329133949,2013/3/29 14:03:05,2000,11.92,900002,,2013/3/29 14:03:07,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133947,2013/3/29 14:00:27,1000,5.96,900002,,2013/3/29 14:00:29,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133946,2013/3/29 13:58:24,10000,59.6,900002,,2013/3/29 13:58:26,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133943,2013/3/29 13:56:19,100,0.596,900002,,2013/3/29 13:56:21,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133942,2013/3/29 13:56:18,1000,5.96,900002,,2013/3/29 13:56:20,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133940,2013/3/29 13:53:32,1000,5.96,900002,,2013/3/29 13:53:36,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133938,2013/3/29 13:53:27,3000,17.88,900002,,2013/3/29 13:53:38,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133937,2013/3/29 13:52:05,1000,5.96,900002,,2013/3/29 13:52:07,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133936,2013/3/29 13:51:45,1000,5.96,900002,,2013/3/29 13:51:48,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133933,2013/3/29 13:46:51,18000,107.28,900002,,2013/3/29 13:46:53,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133930,2013/3/29 13:42:33,1000,5.96,900002,,2013/3/29 13:42:35,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133929,2013/3/29 13:41:46,2000,11.92,900002,,2013/3/29 13:41:49,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133927,2013/3/29 13:40:58,3000,17.88,900002,,2013/3/29 13:41:00,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133924,2013/3/29 13:37:23,100,0.596,900002,,2013/3/29 13:37:26,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133922,2013/3/29 13:34:48,100,0.596,900002,,2013/3/29 13:34:51,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133920,2013/3/29 13:32:51,2000,11.92,900002,,2013/3/29 13:32:53,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133919,2013/3/29 13:32:48,100,0.596,900002,,2013/3/29 13:32:50,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133918,2013/3/29 13:32:42,1000,5.96,900002,,2013/3/29 13:32:45,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133916,2013/3/29 13:32:31,200,1.192,900002,,2013/3/29 13:32:33,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133915,2013/3/29 13:31:55,1000,5.96,900002,,2013/3/29 13:31:58,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133914,2013/3/29 13:30:53,1000,5.96,900002,,2013/3/29 13:30:55,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133910,2013/3/29 13:29:29,100,0.596,900002,,2013/3/29 13:29:41,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133907,2013/3/29 13:25:36,100,0.596,900002,,2013/3/29 13:25:39,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133905,2013/3/29 13:23:03,1000,5.96,900002,,2013/3/29 13:23:05,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133902,2013/3/29 13:21:41,1000,5.96,900002,,2013/3/29 13:21:44,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133901,2013/3/29 13:20:59,330000,1966.8,900002,,2013/3/29 13:21:01,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133899,2013/3/29 13:16:45,500,2.98,900002,,2013/3/29 13:16:47,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133894,2013/3/29 13:14:33,4000,23.84,900002,,2013/3/29 13:14:35,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133893,2013/3/29 13:14:18,1000,5.96,900002,,2013/3/29 13:14:22,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133890,2013/3/29 13:09:16,3000,17.88,900002,,2013/3/29 13:09:18,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133885,2013/3/29 13:01:51,4000,23.84,900002,,2013/3/29 13:01:53,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133870,2013/3/29 12:42:08,1000,5.96,900002,,2013/3/29 12:42:10,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133868,2013/3/29 12:37:56,1000,5.96,900002,,2013/3/29 12:37:58,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133866,2013/3/29 12:35:34,100,0.596,900002,,2013/3/29 12:35:37,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133865,2013/3/29 12:34:18,1000,5.96,900002,,2013/3/29 12:34:20,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133854,2013/3/29 12:24:12,1000,5.96,900002,,2013/3/29 12:24:15,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133851,2013/3/29 12:18:40,100,0.596,900002,,2013/3/29 12:18:42,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133850,2013/3/29 12:16:50,376,2.24096,900002,,2013/3/29 12:16:53,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133836,2013/3/29 11:53:55,10000,59.6,900002,,2013/3/29 11:53:58,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133832,2013/3/29 11:48:32,200,1.192,900002,,2013/3/29 11:48:34,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133829,2013/3/29 11:46:35,9300,55.428,900002,,2013/3/29 11:46:37,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133828,2013/3/29 11:43:53,100,0.596,900002,,2013/3/29 11:43:55,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133825,2013/3/29 11:42:31,400,2.384,900002,,2013/3/29 11:42:33,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133822,2013/3/29 11:40:01,400,2.384,900002,,2013/3/29 11:40:05,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133821,2013/3/29 11:39:28,100,0.596,900002,,2013/3/29 11:39:32,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133813,2013/3/29 11:23:03,100,0.596,900002,,2013/3/29 11:23:05,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133802,2013/3/29 11:11:46,100,0.596,900002,,2013/3/29 11:11:48,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133801,2013/3/29 11:10:24,1000,5.96,900002,,2013/3/29 11:10:26,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133799,2013/3/29 11:08:11,1100,6.556,900002,,2013/3/29 11:08:13,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133798,2013/3/29 11:08:02,2000,11.92,900002,,2013/3/29 11:08:04,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133797,2013/3/29 11:06:59,4000,23.84,900002,,2013/3/29 11:07:06,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133791,2013/3/29 10:58:11,1500,8.94,900002,,2013/3/29 10:58:13,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133783,2013/3/29 10:50:37,200,1.192,900002,,2013/3/29 10:50:40,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133753,2013/3/29 10:18:17,1000,5.96,900002,,2013/3/29 10:18:21,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133749,2013/3/29 10:14:30,400,2.384,900002,,2013/3/29 10:14:34,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133748,2013/3/29 10:14:22,1000,5.96,900002,,2013/3/29 10:14:24,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133746,2013/3/29 10:12:07,1500,8.94,900002,,2013/3/29 10:12:13,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133745,2013/3/29 10:10:46,600,3.576,900002,,2013/3/29 10:10:49,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133744,2013/3/29 10:08:02,1000,5.96,900002,,2013/3/29 10:08:04,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133742,2013/3/29 10:00:21,3000,17.88,900002,,2013/3/29 10:00:23,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133740,2013/3/29 9:59:50,1500,8.94,900002,,2013/3/29 9:59:53,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133736,2013/3/29 9:54:07,1000,5.96,900002,,2013/3/29 9:54:09,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133729,2013/3/29 9:43:04,500,2.98,900002,,2013/3/29 9:43:06,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133721,2013/3/29 9:37:36,500,2.98,900002,,2013/3/29 9:37:40,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133718,2013/3/29 9:37:34,100,0.596,900002,,2013/3/29 9:37:38,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133717,2013/3/29 9:35:59,100,0.596,900002,,2013/3/29 9:36:01,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133709,2013/3/29 9:19:08,1000,5.96,900002,,2013/3/29 9:19:10,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133708,2013/3/29 9:15:24,1000,5.96,900002,,2013/3/29 9:15:26,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133707,2013/3/29 9:14:44,100,0.596,900002,,2013/3/29 9:14:46,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133701,2013/3/29 9:03:44,100,0.596,900002,,2013/3/29 9:03:46,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133700,2013/3/29 9:03:38,100,0.596,900002,,2013/3/29 9:03:40,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133698,2013/3/29 9:02:46,100,0.596,900002,,2013/3/29 9:02:49,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133694,2013/3/29 9:02:07,300,1.788,900002,,2013/3/29 9:02:09,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133693,2013/3/29 9:02:01,200,1.192,900002,,2013/3/29 9:02:05,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133692,2013/3/29 9:01:27,200,1.192,900002,,2013/3/29 9:01:29,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133690,2013/3/29 9:00:58,100,0.596,900002,,2013/3/29 9:01:00,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133686,2013/3/29 9:00:23,2000,11.92,900002,,2013/3/29 9:00:25,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133683,2013/3/29 8:59:09,200,1.192,900002,,2013/3/29 8:59:11,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133682,2013/3/29 8:58:54,100,0.596,900002,,2013/3/29 8:58:56,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133680,2013/3/29 8:58:43,250,1.49,900002,,2013/3/29 8:58:45,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133664,2013/3/29 8:58:07,100,0.596,900002,,2013/3/29 8:58:09,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133661,2013/3/29 8:57:23,120,0.7152,900002,,2013/3/29 8:57:25,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133656,2013/3/29 8:55:58,100,0.596,900002,,2013/3/29 8:56:01,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133655,2013/3/29 8:55:53,1000,5.96,900002,,2013/3/29 8:55:56,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133651,2013/3/29 8:55:11,300,1.788,900002,,2013/3/29 8:55:13,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133646,2013/3/29 8:54:14,1000,5.96,900002,,2013/3/29 8:54:16,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133645,2013/3/29 8:54:11,100,0.596,900002,,2013/3/29 8:54:13,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133644,2013/3/29 8:53:40,100,0.596,900002,,2013/3/29 8:53:42,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133643,2013/3/29 8:53:36,300,1.788,900002,,2013/3/29 8:53:39,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133642,2013/3/29 8:53:19,100,0.596,900002,,2013/3/29 8:53:21,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133641,2013/3/29 8:53:11,200,1.192,900002,,2013/3/29 8:53:15,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133640,2013/3/29 8:53:00,200,1.192,900002,,2013/3/29 8:53:02,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133636,2013/3/29 8:52:38,100,0.596,900002,,2013/3/29 8:52:40,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133634,2013/3/29 8:51:26,100,0.596,900002,,2013/3/29 8:51:30,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133631,2013/3/29 8:50:50,300,1.788,900002,,2013/3/29 8:50:52,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133629,2013/3/29 8:50:26,100,0.596,900002,,2013/3/29 8:50:29,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133625,2013/3/29 8:49:12,100,0.596,900002,,2013/3/29 8:49:14,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133623,2013/3/29 8:49:06,200,1.192,900002,,2013/3/29 8:49:08,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133621,2013/3/29 8:48:43,300,1.788,900002,,2013/3/29 8:48:46,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133617,2013/3/29 8:48:24,100,0.596,900002,,2013/3/29 8:48:26,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133616,2013/3/29 8:48:06,100,0.596,900002,,2013/3/29 8:48:08,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133615,2013/3/29 8:48:02,200,1.192,900002,,2013/3/29 8:48:04,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133614,2013/3/29 8:46:34,1477,8.80292,900002,,2013/3/29 8:46:36,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133610,2013/3/29 7:30:36,7200,42.912,900002,,2013/3/29 7:30:39,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133605,2013/3/29 0:14:30,2000,11.92,900002,,2013/3/29 0:14:32,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133603,2013/3/29 0:11:19,500,2.98,900002,,2013/3/29 0:11:21,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
20121114018,20130329133600,2013/3/29 0:05:31,18000,107.28,900002,,2013/3/29 0:05:33,2013/3/29 0:00:00,,,1,2013/4/1 10:03:25,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
